supplier_id,supplier_name,region,category,ppap_status,on_time_delivery_pct,quality_escapes_60d,capacity_confirmed,capacity_utilization_pct,avg_lead_time_days,financial_health_score,region_risk_index,single_source,relationship_years,annual_spend_usd_m
MFG-000,Pacific Solutions,Americas,PCBA,Approved,95.2,1,Yes,72.8,30,2,0.95,True,7,1.05
MFG-001,Atlas Tech,Americas,Passives,Approved,85.7,1,Yes,64.9,30,3,0.95,True,3,5.49
MFG-002,Volta Systems,APAC,Display,Approved,96.3,0,Pending,62.8,37,4,0.75,False,7,14.44
MFG-003,Nexus Ltd,Americas,Semiconductors,Approved,87.4,0,Yes,58.1,73,4,0.95,False,1,2.5
MFG-004,Memex Works,APAC,Semiconductors,Approved,93.7,0,Pending,75.1,65,4,0.75,False,5,2.15
MFG-005,Sensorium Components,APAC,Packaging,Approved,91.8,3,No,94.1,21,3,0.75,False,7,1.25
MFG-006,EastBay Manufacturing,EMEA,Battery,Pending,92.9,1,No,52.2,49,3,0.9,False,3,4.34
MFG-007,Precision Group,Americas,Mechanical,Approved,82.4,3,Yes,70.2,24,3,0.95,False,5,1.02
MFG-008,DisplayWorks Partners,APAC,Sensors,Approved,92.1,1,Conditional,68.9,29,3,0.75,False,10,4.63
MFG-009,PowerCell Industries,APAC,Display,Conditional,93.5,2,Pending,49.0,52,4,0.75,True,7,22.4
MFG-010,FormFlex Corp,APAC,Mechanical,Approved,88.6,4,Pending,80.5,23,4,0.75,False,10,1.96
MFG-011,LabelPrint Co,APAC,Passives,Approved,94.8,1,Yes,45.3,15,4,0.75,True,5,1.82
MFG-012,BoxCraft Inc,APAC,Mechanical,Approved,95.8,0,Conditional,83.0,20,1,0.75,True,2,2.7
MFG-013,Silicon Solutions,APAC,PCBA,Pending,97.3,0,No,56.7,32,3,0.75,False,5,2.76
MFG-014,Wireless Tech,APAC,Semiconductors,Conditional,86.0,5,Conditional,90.5,69,5,0.75,False,3,1.09
MFG-015,Generic Systems,APAC,Battery,Approved,98.0,3,Conditional,58.4,42,4,0.75,False,10,13.98
MFG-016,Photon Ltd,APAC,Connectors,Pending,80.9,1,Yes,72.5,20,4,0.75,False,3,1.37
MFG-017,Ferro Works,Americas,Connectors,Pending,80.3,0,Yes,75.9,20,4,0.95,False,3,0.96
MFG-018,Crystal Components,APAC,Sensors,Approved,86.2,1,Yes,66.5,36,5,0.75,False,3,1.31
MFG-019,Quantum Manufacturing,APAC,Display,Conditional,92.4,2,Conditional,73.7,53,5,0.75,False,7,1.19
MFG-020,Anchor Group,Other,Memory,Conditional,87.8,0,Yes,61.1,40,4,0.65,False,3,3.36
MFG-021,Vertex Partners,Other,PCBA,Approved,87.9,1,Yes,57.3,28,4,0.65,False,1,2.93
MFG-022,Helix Industries,APAC,Memory,Conditional,92.0,0,Yes,87.3,42,5,0.75,False,5,7.9
MFG-023,Onyx Corp,APAC,Semiconductors,Approved,76.2,5,Pending,56.1,54,3,0.75,False,3,1.29
MFG-024,Tessera Co,APAC,Display,Approved,90.9,0,Yes,78.0,38,4,0.75,True,7,3.12
MFG-025,Pacific Inc,Other,Display,Conditional,88.2,0,Yes,85.6,51,5,0.65,False,3,4.97
MFG-026,Atlas Solutions,Other,Passives,Approved,91.6,1,Pending,46.8,10,4,0.65,False,3,7.94
MFG-027,Volta Tech,Other,Semiconductors,Approved,87.7,0,Pending,70.3,82,4,0.65,False,3,5.26
MFG-028,Nexus Systems,APAC,Display,Approved,99.9,0,Yes,60.3,62,4,0.75,False,5,0.69
MFG-029,Memex Ltd,APAC,Memory,Approved,93.9,0,Yes,72.3,44,4,0.75,False,5,2.93
MFG-030,Sensorium Works,APAC,Memory,Approved,91.1,0,Pending,56.0,35,3,0.75,False,5,7.74
MFG-031,EastBay Components,EMEA,Packaging,Approved,83.1,1,Yes,80.3,28,5,0.9,True,2,2.84
MFG-032,Precision Manufacturing,Other,Passives,Approved,95.8,0,Yes,70.0,12,4,0.65,False,5,7.28
MFG-033,DisplayWorks Group,EMEA,Passives,Pending,84.4,2,No,86.5,16,5,0.9,False,3,8.37
MFG-034,PowerCell Partners,APAC,Mechanical,Approved,87.2,0,Yes,55.9,31,4,0.75,False,1,0.94
MFG-035,FormFlex Industries,Americas,Battery,Conditional,79.4,3,Yes,86.4,50,4,0.95,False,1,9.81
MFG-036,LabelPrint Corp,APAC,Battery,Approved,96.6,0,Yes,67.8,25,4,0.75,False,5,21.21
MFG-037,BoxCraft Co,EMEA,Memory,Approved,98.5,1,Yes,65.1,39,5,0.9,True,10,1.8
MFG-038,Silicon Inc,APAC,Display,Approved,94.1,0,Yes,45.9,34,4,0.75,False,7,1.59
MFG-039,Wireless Solutions,EMEA,PCBA,Pending,94.3,0,Yes,76.5,29,4,0.9,True,7,14.41
MFG-040,Generic Tech,APAC,Packaging,Approved,94.4,0,Yes,88.7,23,4,0.75,False,10,0.93
MFG-041,Photon Systems,EMEA,Connectors,Approved,75.5,4,Pending,81.8,16,3,0.9,False,2,2.12
MFG-042,Ferro Ltd,APAC,Battery,Approved,99.5,2,Conditional,65.5,39,4,0.75,False,7,0.42
MFG-043,Crystal Works,Americas,Mechanical,Conditional,91.1,0,Pending,58.1,21,4,0.95,False,5,4.76
MFG-044,Quantum Components,APAC,Mechanical,Approved,95.7,0,No,78.0,38,3,0.75,True,7,6.95
MFG-045,Anchor Manufacturing,EMEA,Mechanical,Approved,94.5,0,Yes,59.4,21,4,0.9,False,5,3.64
MFG-046,Vertex Group,Americas,Display,Approved,86.4,1,Yes,79.9,55,5,0.95,False,3,0.44
MFG-047,Helix Partners,APAC,Packaging,Approved,93.6,0,Yes,53.4,31,1,0.75,False,10,4.49
MFG-048,Onyx Industries,APAC,Mechanical,Approved,86.4,0,Pending,56.9,33,5,0.75,True,2,0.77
MFG-049,Tessera Corp,Americas,PCBA,Conditional,90.6,0,Yes,64.6,26,4,0.95,False,2,7.12
MFG-050,Pacific Co,Other,Sensors,Pending,92.1,1,Conditional,89.5,40,3,0.65,True,7,4.6
MFG-051,Atlas Inc,APAC,Semiconductors,Approved,85.3,0,Yes,58.3,61,5,0.75,True,2,1.78
MFG-052,Volta Solutions,EMEA,Packaging,Pending,89.5,1,Pending,83.9,32,2,0.9,True,5,0.89
MFG-053,Nexus Tech,Americas,Sensors,Approved,85.8,0,Yes,65.6,37,4,0.95,False,3,9.16
MFG-054,Memex Systems,APAC,Connectors,Conditional,85.3,5,Yes,57.7,16,2,0.75,False,10,2.87
MFG-055,Sensorium Ltd,Other,Memory,Approved,98.1,0,Yes,60.1,25,3,0.65,True,10,2.46
MFG-056,EastBay Works,Americas,Battery,Approved,82.9,4,Pending,64.0,43,4,0.95,False,7,6.0
MFG-057,Precision Components,APAC,Connectors,Approved,89.7,0,Yes,51.2,25,3,0.75,False,5,3.23
MFG-058,DisplayWorks Manufacturing,Americas,Connectors,Approved,98.1,0,Conditional,50.3,25,5,0.95,False,7,0.99
MFG-059,PowerCell Group,APAC,Mechanical,Approved,90.3,3,Yes,86.3,22,5,0.75,False,10,7.77
MFG-060,FormFlex Partners,Other,Passives,Approved,86.1,1,Yes,85.7,7,4,0.65,False,3,0.99
MFG-061,LabelPrint Industries,APAC,Display,Pending,94.3,2,Yes,60.0,57,4,0.75,False,7,14.03
MFG-062,BoxCraft Corp,APAC,PCBA,Pending,86.5,2,No,89.4,31,1,0.75,True,2,1.14
MFG-063,Silicon Co,APAC,Semiconductors,Conditional,96.5,0,Conditional,80.7,63,5,0.75,True,7,7.01
MFG-064,Wireless Inc,APAC,Semiconductors,Approved,89.6,1,Yes,62.6,68,3,0.75,False,3,5.73
MFG-065,Generic Solutions,APAC,Semiconductors,Approved,92.1,1,Yes,75.0,61,4,0.75,False,5,11.94
MFG-066,Photon Tech,APAC,Passives,Approved,83.1,1,Yes,56.8,23,5,0.75,True,2,2.26
MFG-067,Ferro Systems,APAC,Packaging,Approved,87.6,2,Yes,45.4,26,5,0.75,False,3,41.11
MFG-068,Crystal Ltd,Other,Connectors,Approved,83.4,5,Conditional,76.0,16,5,0.65,False,5,23.5
MFG-069,Quantum Works,APAC,Mechanical,Approved,97.7,0,Yes,54.4,37,5,0.75,False,1,2.09
MFG-070,Anchor Components,APAC,Memory,Conditional,76.3,1,Yes,50.4,46,5,0.75,True,3,1.11
MFG-071,Vertex Manufacturing,APAC,Passives,Approved,88.0,0,Yes,62.5,8,4,0.75,False,2,1.56
MFG-072,Helix Group,Americas,Mechanical,Approved,92.2,3,Yes,68.2,27,2,0.95,False,10,1.06
MFG-073,EastBay Magnetics,APAC,Sensors,Approved,78.5,4,Yes,88.0,21,3,0.75,True,3,8.4
MFG-074,Tessera Industries,Other,Display,Approved,70.8,0,Yes,53.9,43,3,0.65,False,1,2.64
MFG-075,Pacific Corp,Americas,Packaging,Approved,88.0,1,Yes,84.0,48,4,0.95,False,10,6.69
MFG-076,Atlas Co,EMEA,Packaging,Conditional,90.1,0,Yes,76.1,31,1,0.9,True,1,6.38
MFG-077,Volta Inc,APAC,Memory,Approved,85.2,0,Yes,62.0,46,4,0.75,False,3,0.96
MFG-078,Nexus Solutions,Americas,Passives,Approved,99.9,2,Yes,50.1,20,4,0.95,False,3,9.12
MFG-079,Memex Tech,APAC,Memory,Approved,82.5,5,No,94.5,42,4,0.75,True,3,34.87
MFG-080,Sensorium Systems,Americas,Passives,Approved,91.3,0,Yes,64.6,16,2,0.95,False,7,5.22
MFG-081,EastBay Ltd,APAC,Mechanical,Conditional,90.4,1,Conditional,71.1,26,4,0.75,False,1,2.38
MFG-082,Precision Works,APAC,Battery,Approved,99.3,0,Yes,55.0,39,4,0.75,False,7,1.27
MFG-083,DisplayWorks Components,Americas,Battery,Pending,96.3,1,Yes,88.7,31,5,0.95,False,7,0.53
MFG-084,PowerCell Manufacturing,APAC,Display,Approved,77.6,3,Conditional,90.7,59,2,0.75,False,3,2.25
MFG-085,FormFlex Group,APAC,Sensors,Approved,92.5,0,Yes,74.0,28,4,0.75,False,7,5.7
MFG-086,LabelPrint Partners,APAC,Sensors,Approved,86.2,1,Yes,69.8,33,3,0.75,False,2,23.21
MFG-087,BoxCraft Industries,APAC,Semiconductors,Approved,90.9,1,Yes,84.2,76,5,0.75,True,1,14.36
MFG-088,Silicon Corp,Americas,Battery,Approved,91.9,3,Yes,77.4,40,1,0.95,False,3,1.0
MFG-089,Wireless Co,APAC,Semiconductors,Approved,84.9,0,Yes,50.4,76,4,0.75,False,3,1.29
MFG-090,Generic Inc,EMEA,Memory,Approved,90.9,1,Yes,53.3,55,5,0.9,False,2,20.45
MFG-091,Photon Solutions,APAC,Packaging,Approved,77.5,3,Yes,67.0,47,4,0.75,False,5,4.23
MFG-092,Ferro Tech,APAC,Mechanical,Approved,94.8,2,No,73.9,22,4,0.75,False,5,5.19
MFG-093,Crystal Systems,EMEA,Mechanical,Approved,96.1,0,Pending,66.2,35,5,0.9,False,10,4.31
MFG-094,Quantum Ltd,Americas,Mechanical,Approved,88.1,0,Conditional,76.9,38,2,0.95,False,5,2.17
MFG-095,Anchor Works,Americas,Battery,Approved,80.2,2,Yes,72.4,27,3,0.95,False,3,2.1
MFG-096,Vertex Components,Other,Sensors,Approved,93.0,1,Pending,91.9,33,5,0.65,True,5,6.02
MFG-097,Helix Manufacturing,APAC,Sensors,Approved,95.1,0,Yes,48.6,27,5,0.75,True,2,1.0
MFG-098,Onyx Group,APAC,Battery,Approved,84.8,3,Conditional,47.1,31,4,0.75,False,2,24.6
MFG-099,Tessera Partners,APAC,Connectors,Conditional,75.9,0,Pending,91.3,27,4,0.75,False,3,2.16
